"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"2588",0.29,0.64,6132.25637550908,96382.3935024667,723131.543230641,825646.193108617,1200407.51838061,955331.962771702,552583.207881122,2698180.14229664
"2589",0.29,0.65,6129.88996631572,95609.8231522428,728801.470761045,830541.183879603,1197849.87362949,945826.572626469,555831.693331244,2689218.65179652
"2590",0.29,0.66,6127.51137300024,94838.0372072674,734461.214654212,835426.76323448,1195261.65546426,936329.956512455,559038.80778705,2680198.96075103
"2591",0.29,0.67,6125.12056154523,94067.04461627,740110.774885349,840302.940063164,1192643.13202292,926843.060275092,562204.346022088,2671122.07569264
"2592",0.29,0.68,6122.71749847728,93296.8543771037,745750.152229414,845169.724104995,1189994.57715385,917366.827074966,565328.111696654,2661989.01318518
"2593",0.29,0.69,6120.30215088172,92527.4755361503,751379.348277493,850027.125964525,1187316.2703263,907902.197055761,568451.517730809,2652800.7994783
"2594",0.29,0.7,6117.87448641771,91758.9171876968,756998.365453404,854875.157127519,1184608.49653822,898450.107013496,571750.227675043,2643558.47015745
"2595",0.29,0.71,6115.43447333335,90991.1884732874,762607.207030561,859713.829977182,1181871.54622139,889011.490067315,575009.082770517,2634263.06978962
"2596",0.3,0,6215.02099796984,147016.807083172,345987.901538886,499219.729620028,1348889.92233517,1641024.95780045,293172.888974882,3274010.7985903
"2597",0.3,0.01,6213.33472459504,146210.012487341,352276.559881621,504699.907093557,1346623.75705815,1629113.38023468,298071.760186924,3263702.46763276
"2598",0.3,0.02,6211.63894986544,145403.545638439,358556.095964708,510171.280553012,1344322.31397027,1617189.59999965,303019.377640576,3254418.18019485
"2599",0.3,0.03,6209.93362692682,144597.411988243,364826.482968794,515633.828583964,1341985.72410172,1605254.65278694,307934.379463063,3245553.92217649
"2600",0.3,0.04,6208.21870888299,143791.617041391,371087.694239981,521087.529990255,1339614.1251919,1593309.57905209,312816.338874591,3236605.43970403
"2601",0.3,0.05,6206.49414880043,142986.166355633,377339.703295189,526532.363799622,1337207.66167701,1581355.42370309,317664.833961393,3227573.468122
"2602",0.3,0.06,6204.7598997131,142181.065542086,383582.483827631,531968.30926943,1334766.48467463,1569393.23578518,322479.447828192,3218458.76014997
"2603",0.3,0.07,6203.01591462726,141376.320265481,389816.009712394,537395.345892502,1332290.75196517,1557424.06816191,327259.768749429,3209262.08571238
"2604",0.3,0.08,6201.26214652655,140571.936244405,396040.255012123,542813.453403055,1329780.62797025,1545448.9771929,332005.390319177,3199984.23175966
"2605",0.3,0.09,6199.4985483771,139767.919251538,402255.193982826,548222.611782741,1327236.28372792,1533469.0224083,336715.911599618,3190626.00208062
"2606",0.3,0.1,6197.72507313267,138964.275113888,408460.80107978,553622.8012668,1324657.89686484,1521835.45825191,341390.937267971,3181188.21710635
"2607",0.3,0.11,6195.94167374019,138161.009713015,414657.050963565,559014.00235032,1322045.65156534,1510599.20081434,346030.07776178,3171671.71370552
"2608",0.3,0.12,6194.14830314508,137358.128985252,420843.918506203,564396.195794601,1319399.73853734,1499349.54736708,350632.949422439,3162077.34497133
"2609",0.3,0.13,6192.34491429692,136555.638921925,427021.378797428,569769.36263365,1316720.35497523,1488087.50448016,355199.174636869,3152405.98000005
"2610",0.3,0.14,6190.5314601552,135753.545569555,433189.407151059,575133.484180769,1314007.70451964,1476814.08381,359728.381977213,3142658.50366142
"2611",0.3,0.15,6188.70789369519,134951.855030065,439347.979111516,580488.542035276,1311261.99721411,1465530.30179146,364220.206338469,3132835.81636083
"2612",0.3,0.16,6186.87416791386,134150.573460976,445497.070460447,585834.518089337,1308483.44945876,1454237.17932586,368674.28907395,3122938.83379357
"2613",0.3,0.17,6185.03023583608,133349.707075599,451636.657223482,591171.394534917,1305672.28396082,1442935.74146512,373090.278128459,3112968.48669117
"2614",0.3,0.18,6183.17605052084,132549.262143209,457766.715677126,596499.153870856,1303044.97511686,1431627.01709224,377467.828169097,3102925.72055997
"2615",0.3,0.19,6181.31156506764,131749.244989229,463887.22235577,601817.778910067,1300782.10798197,1420312.03859834,381928.854254841,3092811.49541213
"2616",0.3,0.2,6179.43673262303,130949.661995394,469998.154058842,607127.252786859,1298484.47291577,1408991.8415564,386416.1716074,3083831.1279394
"2617",0.3,0.21,6177.55150638728,130150.51959991,476099.487858093,612427.558964391,1296152.2268425,1397667.46439191,390868.197406105,3075047.3973227
"2618",0.3,0.22,6175.65583962115,129351.824297608,482191.20110502,617718.681242249,1293785.53346229,1386339.94805065,395284.543059509,3066184.79948678
"2619",0.3,0.23,6173.74968565289,128553.582640084,488273.271438421,623000.603764158,1291384.56322379,1375010.3356639,399664.826048117,3057244.14464361
"2620",0.3,0.24,6171.8329978853,127755.801235838,494345.676792102,628273.311025825,1288949.49329352,1363679.67221105,404008.670069959,3048226.25928284
"2621",0.3,0.25,6169.90572980297,126958.486750397,500408.395402723,633536.787882923,1286480.5075221,1352349.00418012,408315.705184069,3039131.985951
"2622",0.3,0.26,6167.96783497966,126161.645906434,506461.405817789,638791.019559202,1283977.79640707,1341019.37922622,412585.567951743,3029962.18302244
"2623",0.3,0.27,6166.01926708588,125365.285483873,512504.686903783,644035.991654742,1281441.55705266,1330323.64794093,416817.901575484,3020717.72446188
"2624",0.3,0.28,6164.05997989652,124569.412319989,518538.217854469,649271.690154354,1278871.99312625,1319637.29597406,421012.35603551,3011399.49957892
"2625",0.3,0.29,6162.08992729868,123774.033309496,524561.978199323,654498.101436118,1276269.31481165,1308944.03178642,425168.588223733,3002008.4127745
"2626",0.3,0.3,6160.10906329973,122979.155404621,530575.947812138,659715.212280059,1273633.7387592,1298244.86441992,429286.262075086,2992545.3832795
"2627",0.3,0.31,6158.11734203539,122184.785615177,536580.106919774,664923.009876986,1270965.48803271,1287540.8058899,433365.04869612,2983011.34488561
"2628",0.3,0.32,6156.1147177781,121390.931008613,542574.436111072,670121.481837463,1268264.79205332,1276832.87085456,437404.626490735,2973407.24566864
"2629",0.3,0.33,6154.10114494543,120597.598710064,548558.916345937,675310.616200946,1265531.88654014,1266122.07628154,441404.681282979,2963734.04770439
"2630",0.3,0.34,6152.07657810871,119804.795902378,554533.528964568,680490.401445055,1262767.01344789,1255409.44111204,445364.906436787,2953992.72677726
"2631",0.3,0.35,6150.04097200187,119012.529826146,560498.255696876,685660.826495024,1259970.42090146,1244695.98592263,449285.002972591,2944184.27208183
"2632",0.3,0.36,6147.99428153034,118220.807779704,566453.078672052,690821.880733286,1257142.36312747,1233982.73258491,453334.070175785,2934309.68591749
"2633",0.3,0.37,6145.9364617802,117429.637119133,572397.980428321,695973.554009234,1254676.09341646,1223270.70392339,457391.39039892,2925258.02656637
"2634",0.3,0.38,6143.8674680275,116639.025258243,578332.943922859,701115.836649129,1252360.09796008,1212560.92337165,461411.269617208,2916610.72888032
"2635",0.3,0.39,6141.78725574761,115848.979668543,584257.952541895,706248.719466185,1250010.37905303,1201854.41462717,465393.363411379,2907890.05666125
"2636",0.3,0.4,6139.69578062498,115059.507879199,590172.990110985,711372.193770809,1247627.13101009,1191152.20130499,469337.334509482,2899096.87950474
"2637",0.3,0.41,6137.59299856284,114270.617476978,596078.040905481,716486.251381021,1245210.55479908,1180455.3065904,473242.852919322,2890232.08191767
"2638",0.3,0.42,6135.47886569327,113482.316106174,601973.089661159,721590.884633027,1242760.8579918,1169873.83728802,477109.596057939,2881296.56305338
"2639",0.3,0.43,6133.35333838724,112694.611468529,607858.12158506,726686.086391976,1240278.25471162,1159742.17169925,480937.248878026,2872291.23643917
"2640",0.3,0.44,6131.21637326505,111907.511323125,613733.122366502,731771.850062892,1237762.96557791,1149608.50119274,484725.503991165,2863217.02969626
"2641",0.3,0.45,6129.06792720676,111121.023486272,619598.078188297,736848.169601776,1235215.21764714,1139473.82007419,488474.061787804,2854074.88425238
"2642",0.3,0.46,6126.9079573629,110335.15583138,625452.975738152,741915.039526894,1232635.24435093,1129339.12387203,492182.630553858,2844865.75504721
"2643",0.3,0.47,6124.73642116538,109549.916288804,631297.802220273,746972.454930242,1230023.28543076,1119205.40899678,495850.926583844,2835590.61023075
"2644",0.3,0.48,6122.55327633848,108765.312845686,637132.545367159,752020.411489183,1227379.5868697,1109073.67239882,499478.674290462,2826250.43085495
"2645",0.3,0.49,6120.35848091009,107981.353545773,642957.193451613,757058.905478296,1224704.40082099,1098944.91122479,503065.606310521,2816846.21055869
"2646",0.3,0.5,6118.15199322318,107198.046489216,648771.735298952,762087.933781392,1221997.98553356,1088820.12247297,506611.463607126,2807378.95524632
"2647",0.3,0.51,6115.93377194737,106415.399832359,654576.160299413,767107.493903719,1219260.60527457,1078700.3026478,510115.99556804,2797849.68276003
"2648",0.3,0.52,6113.70377609074,105633.4217875,660370.458420788,772117.583984378,1216492.530249,1068586.44741374,513741.783940571,2788259.4225462
"2649",0.3,0.53,6111.46196501178,104852.120622642,666154.620221253,777118.202808907,1213694.03651629,1058479.55124889,517404.724020261,2778758.91727481
"2650",0.3,0.54,6109.20829843164,104071.504661222,671928.63686243,782109.349822085,1210865.4059042,1048380.60709837,521028.616586848,2770303.29275474
"2651",0.3,0.55,6106.94273644639,103291.58228182,677692.500122656,787091.025140922,1208435.32813025,1038290.60602795,524613.164812934,2761779.71131534
"2652",0.3,0.56,6104.66523953968,102512.361917846,683446.202410472,792063.229567858,1206084.37814869,1028210.53687802,528158.079917366,2753189.08504602
"2653",0.3,0.57,6102.37576859537,101733.852057213,689189.736778343,797025.964604151,1203700.98013751,1018165.55819636,531663.081279529,2744532.33941811
"2654",0.3,0.58,6100.07428491063,100956.061241988,694923.096936593,801979.232463492,1201285.36197807,1008576.66834988,535127.89654991,2735810.41298474
"2655",0.3,0.59,6097.76075020894,100178.998068013,700646.277267589,806923.036085811,1198837.75792311,998990.982543828,538552.261756836,2727024.25707411
"2656",0.3,0.6,6095.43512665346,99402.6711845186,706359.272840127,811857.379151299,1196358.408527,989409.470003379,541935.921409305,2718174.83547602
"2657",0.3,0.61,6093.09737686058,98627.0892937046,712062.079424083,816782.266094648,1193847.56057286,979833.09921969,545278.628595816,2709263.12412221
"2658",0.3,0.62,6090.74746391364,97852.2611503054,717754.693505272,821697.702119491,1191305.4669965,970262.837606777,548580.145079111,2700290.11076047
"2659",0.3,0.63,6088.38535137686,97078.1955611268,723437.112300575,826603.693213078,1188732.38680746,960699.651158255,551840.241386765,2691256.79462287
"2660",0.3,0.64,6086.01100330942,96304.9013845645,729109.333773285,831500.246161159,1186128.58500684,951144.504104182,555058.696897524,2682164.18608826
"2661",0.3,0.65,6083.62438427978,95532.3875300964,734771.356648711,836387.368563087,1183494.33250237,941598.358568282,558235.299923341,2673013.30633937
"2662",0.3,0.66,6081.22545938024,94760.6629577509,740423.180430021,841265.068847152,1180829.90602042,932062.174225782,561369.847787023,2663805.18701461
"2663",0.3,0.67,6078.81419424165,93989.7366775506,746064.805414346,846133.356286138,1178135.58801531,922536.907962112,564527.342533409,2654540.86985493
"2664",0.3,0.68,6076.39055504822,93219.6177489338,751696.232709134,850992.241013116,1175411.66657569,913023.513532736,567836.22255667,2645221.40634594
"2665",0.3,0.69,6073.95450855278,92450.3152801446,757317.464248747,855841.734037445,1172658.43532835,903522.941224348,571104.974003207,2636021.61744387
"2666",0.3,0.7,6071.50602209202,91681.8384276034,762928.502811334,860681.847261029,1169876.19333927,894036.13751769,574333.348346331,2627746.8926395
"2667",0.31,0,6169.83353843224,146942.87945162,352426.662395392,505539.375385444,1334972.69742797,1635659.06899191,297962.536704889,3258747.45934377
"2668",0.31,0.01,6168.13381466799,146135.937949034,358708.724700278,511012.796463981,1332634.38130322,1623676.30123364,302899.492660829,3249856.53376449
"2669",0.31,0.02,6166.42449941185,145329.32597737,364981.642173426,516477.392650208,1330260.94071089,1611682.2828906,307803.46060491,3240880.13868882
"2670",0.31,0.03,6164.70554526233,144523.049023796,371245.387986578,521933.142555636,1327852.51932381,1599678.06784146,312674.011204809,3231819.00938529
"2671",0.31,0.04,6162.97690477494,143717.112628748,377499.93547882,527380.025012342,1325409.26757601,1587664.71448074,317510.720106494,3222673.89894317
"2672",0.31,0.05,6161.23853046699,142911.522386186,383745.258162008,532818.019078661,1322931.34264525,1575643.28539692,322313.168089207,3213445.57810487
"2673",0.31,0.06,6159.49037482234,142106.28394385,389981.329726305,538247.104044977,1320418.90843234,1563614.84704681,327080.94121917,3204134.83508941
"2674",0.31,0.07,6157.73239029648,141301.403003508,396208.124045824,543667.259439628,1317872.13553741,1551580.46942652,331813.631001909,3194742.47540689
"2675",0.31,0.08,6155.96452932149,140496.885321202,402425.615184376,549078.4650349,1315291.20123294,1539743.85941262,336510.834533102,3185269.32166401
"2676",0.31,0.09,6154.18674431134,139692.736707489,408633.777401345,554480.700853146,1312676.28943361,1528464.98641264,341172.154647801,3175716.21336094
"2677",0.31,0.1,6152.39898766714,138888.963027672,414832.585157668,559873.947173007,1310027.59066309,1517171.59199644,345797.200067967,3166084.00667926
"2678",0.31,0.11,6150.60121178259,138085.570202033,421022.013121927,565258.184535743,1307345.30201752,1505864.69081622,350385.585548174,3156373.57426145
"2679",0.31,0.12,6148.79336904958,137282.564206052,427202.036176575,570633.393751676,1304629.62712597,1494545.30300065,354936.932019385,3146585.8049817
"2680",0.31,0.13,6146.9754118639,136479.951070627,433372.629424265,575999.555906756,1301880.77610772,1483214.45384445,359450.866730693,3136721.60370832
"2681",0.31,0.14,6145.14729263097,135677.736882285,439533.768194312,581356.652369228,1299098.96552637,1471873.17349362,363927.023388917,3126781.8910579
"2682",0.31,0.15,6143.30896377192,134875.927783383,445685.428049282,586704.664796437,1296284.41834086,1460522.49662657,368365.042295952,3116767.60314113
"2683",0.31,0.16,6141.46037772954,134074.529972312,451827.584791695,592043.575141736,1293860.74418944,1449163.46213135,372764.570483757,3106679.69130069
"2684",0.31,0.17,6139.60148697466,133273.549703681,457960.21447087,597373.365661525,1291592.67743555,1437797.11277897,377217.585114268,3096519.12184113
"2685",0.31,0.18,6137.73224401232,132472.993288508,464083.293389892,602694.018922412,1289289.70683153,1426424.49489338,381725.085855669,3087681.49896268
"2686",0.31,0.19,6135.85260138843,131672.867094391,470196.798112714,608005.517808493,1286951.98907127,1415046.65801788,386197.271789087,3078859.4312463
"2687",0.31,0.2,6133.96251169631,130873.177545678,476300.705471398,613307.845528772,1284579.68771735,1403664.65457857,390633.746531916,3069957.23668369
"2688",0.31,0.21,6132.06192758349,130073.931123631,482394.992573486,618600.9856247,1282172.97317449,1392279.5395447,395034.119765762,3060975.72885742
"2689",0.31,0.22,6130.15080175862,129275.134366575,488479.636809515,623884.921977848,1279732.02265972,1380892.37008648,399398.007386367,3051915.73810431
"2690",0.31,0.23,6128.22908699853,128476.793870045,494554.615860672,629159.638817716,1277257.02016927,1369504.20523022,403725.031651457,3042778.11129519
"2691",0.31,0.24,6126.29673615545,127678.916286921,500619.907706595,634425.120729672,1274748.15644207,1358116.10551133,408014.821326422,3033563.7116059
"2692",0.31,0.25,6124.35370216438,126881.508327554,506675.490633314,639681.352663032,1272205.62892,1347288.10396017,412267.011827686,3024273.41827977
"2693",0.31,0.26,6122.39993805057,126084.576759884,512721.343241347,644928.319939282,1269629.6417049,1336553.88336504,416481.24536368,3014908.12638155
"2694",0.31,0.27,6120.43539693716,125288.128409549,518757.444453941,650166.008260427,1267020.40551219,1325811.71248715,420657.171073291,3005468.74654307
"2695",0.31,0.28,6118.46003205306,124492.170159983,524783.77352547,655394.403717507,1264378.13762137,1315062.61122084,424794.445161688,2995956.20470059
"2696",0.31,0.29,6116.47379674089,123696.708952503,530800.310049987,660613.49279923,1261703.06182316,1304307.60280295,428892.731033408,2986371.4418242
"2697",0.31,0.3,6114.47664446507,122901.751786385,536807.033969927,665823.262400776,1258995.40836351,1293547.71347757,432951.699422601,2976715.41363918
"2698",0.31,0.31,6112.46852882016,122107.305718936,542803.925584981,671023.699832737,1256255.41388439,1282783.97215779,436971.028520326,2966989.09033972
"2699",0.31,0.32,6110.44940353931,121313.377865546,548790.965561128,676214.792830214,1253483.32136142,1272017.41008458,440950.404098807,2957193.45629492
"2700",0.31,0.33,6108.4192225028,120519.975399734,554768.134939826,681396.529562063,1250679.38003834,1261249.06048308,444889.51963252,2947329.50974749
"2701",0.31,0.34,6106.3779397469,119727.10555318,560735.415147368,686568.898640296,1247910.53536932,1250479.95821658,448938.318643954,2937398.26250512
"2702",0.31,0.35,6104.32550947277,118934.775615747,566692.788004435,691731.889129654,1245619.33478195,1239711.1394383,453013.328903475,2928594.57536544
"2703",0.31,0.36,6102.26188605559,118142.992935487,572640.235735774,696885.490557316,1243294.0696139,1228943.64124134,457050.789758502,2919897.85955419
"2704",0.31,0.37,6100.1870240538,117351.76491864,578577.740980094,702029.692922788,1240934.92813874,1218178.50130693,461050.348918571,2911126.51920274
"2705",0.31,0.38,6098.10087821863,116561.099029617,584505.286800113,707164.486707949,1238542.10543511,1207416.75755124,465011.661273434,2902281.4307616
"2706",0.31,0.39,6096.00340350361,115771.002790965,590422.856692797,712289.862887266,1236115.80334126,1196659.4477711,468934.389030253,2893363.48608343
"2707",0.31,0.4,6093.89455507451,114981.48378333,596330.434599775,717405.812938179,1233656.23040618,1185988.7422201,472818.201847854,2884373.59215635
"2708",0.31,0.41,6091.77428831918,114192.54964539,602228.004917937,722512.328851645,1231163.60183732,1175806.20636679,476662.776967891,2875312.6708292
"2709",0.31,0.42,6089.64255885779,113404.20807379,608115.552510227,727609.403142875,1228638.13944513,1165620.71682134,480467.799342845,2866181.65852893
"2710",0.31,0.43,6087.49932255317,112616.46682305,613993.062716626,732697.028862229,1226080.07158409,1155433.28079487,484232.961760732,2856981.50597026
"2711",0.31,0.44,6085.34453552128,111829.333705464,619860.521365309,737775.199606294,1223489.63309058,1145244.90706078,487957.96496642,2847713.17785778
"2712",0.31,0.45,6083.1781541419,111042.816590981,625717.914784021,742843.909529144,1220867.06521749,1135056.60560767,491642.51777946,2838377.65258072
"2713",0.31,0.46,6081.00013506955,110256.923407073,631565.229811641,747903.153353783,1218212.61556557,1124869.38729048,495286.337208333,2828975.92190054
