"","V1","V2","V3","V4","V5","V6"
"964",0.09,0.9,7405.54439912407,126681.586435279,828461.565120223,962548.695954627
"965",0.09,0.91,7405.08730532412,126419.285107779,830600.941374048,964425.313787151
"966",0.1,0,7428.90826470722,150431.992555876,635745.511618178,793606.412438761
"967",0.1,0.01,7428.51165565531,150166.387744179,637938.533306716,795533.43270655
"968",0.1,0.02,7428.11439332333,149900.812951083,640130.940379577,797459.867723984
"969",0.1,0.03,7427.71647693889,149635.268316828,642322.733006297,799385.717800063
"970",0.1,0.04,7427.31790573065,149369.753982015,644513.91136147,801310.983249216
"971",0.1,0.05,7426.91867892843,149104.270087607,646704.47562479,803235.664391325
"972",0.1,0.06,7426.51879576318,148838.816774926,648894.425981058,805159.761551747
"973",0.1,0.07,7426.118255467,148573.394185652,651083.762620223,807083.275061342
"974",0.1,0.08,7425.71705727317,148308.002461828,653272.485737405,809006.205256507
"975",0.1,0.09,7425.31520041615,148042.641745856,655460.595532928,810928.5524792
"976",0.1,0.1,7424.91268413161,147777.312180499,657648.092212338,812850.317076968
"977",0.1,0.11,7424.50950765643,147512.01390888,659834.975986441,814771.499402977
"978",0.1,0.12,7424.10567022875,147246.747074481,662021.247071326,816692.099816036
"979",0.1,0.13,7423.70117108796,146981.511821146,664206.905688395,818612.11868063
"980",0.1,0.14,7423.29600947468,146716.308293081,666391.952064394,820531.556366949
"981",0.1,0.15,7422.89018463085,146451.136634847,668576.38643143,822450.413250908
"982",0.1,0.16,7422.48369579972,146185.996991373,670760.209027017,824368.68971419
"983",0.1,0.17,7422.07654222584,145920.889507943,672943.420094097,826286.386144265
"984",0.1,0.18,7421.66872315509,145655.814330202,675126.019881061,828203.502934418
"985",0.1,0.19,7421.26023783473,145390.771604159,677308.008641792,830120.040483786
"986",0.1,0.2,7420.85108551337,145125.761476179,679489.386635687,832035.99919738
"987",0.1,0.21,7420.44126544101,144860.784092992,681670.154127687,833951.37948612
"988",0.1,0.22,7420.03077686906,144595.839601683,683850.311388306,835866.181766858
"989",0.1,0.23,7419.61961905034,144330.928149704,686029.858693663,837780.406462417
"990",0.1,0.24,7419.2077912391,144066.049884861,688208.796325512,839694.054001612
"991",0.1,0.25,7418.79529269112,143801.204955324,690387.124571267,841607.124819282
"992",0.1,0.26,7418.38212266353,143536.393509623,692564.843724036,843519.619356323
"993",0.1,0.27,7417.96828041507,143271.615696647,694741.954082659,845431.538059721
"994",0.1,0.28,7417.55376520592,143006.871665646,696918.455951719,847342.881382571
"995",0.1,0.29,7417.13857629781,142742.161566228,699094.349641594,849253.64978412
"996",0.1,0.3,7416.72271295399,142477.485548366,701269.635468468,851163.843729788
"997",0.1,0.31,7416.30617443934,142212.843762387,703444.313754384,853073.46369121
"998",0.1,0.32,7415.88896002026,141948.23635898,705618.38482725,854982.51014625
"999",0.1,0.33,7415.47106896476,141683.663489195,707791.849020892,856890.983579051
"1000",0.1,0.34,7415.05250054247,141419.125304439,709964.70667507,858798.884480051
"1001",0.1,0.35,7414.63325402468,141154.62195648,712136.958135521,860706.213346026
"1002",0.1,0.36,7414.21332868432,140890.153597446,714308.60375398,862612.97068011
"1003",0.1,0.37,7413.79272379599,140625.720379821,716479.643888221,864519.156991837
"1004",0.1,0.38,7413.371438636,140361.32245645,718650.078902081,866424.772797167
"1005",0.1,0.39,7412.94947248235,140096.959980537,720819.909165493,868329.818618513
"1006",0.1,0.4,7412.52682461479,139832.633105644,722989.135054534,870234.294984793
"1007",0.1,0.41,7412.10349431479,139568.341985691,725157.756951428,872138.202431434
"1008",0.1,0.42,7411.67948086566,139304.086774956,727325.775244606,874041.541500428
"1009",0.1,0.43,7411.2547835524,139039.867628077,729493.19032872,875944.312740349
"1010",0.1,0.44,7410.82940166192,138775.684700046,731660.002604685,877846.516706393
"1011",0.1,0.45,7410.40333448288,138511.538146216,733826.212479715,879748.153960414
"1012",0.1,0.46,7409.97658130581,138247.428122296,735991.820367342,881649.225070944
"1013",0.1,0.47,7409.54914142315,137983.354784352,738156.826687463,883549.730613238
"1014",0.1,0.48,7409.12101412915,137719.318288807,740321.23186637,885449.671169306
"1015",0.1,0.49,7408.69219872005,137455.318792439,742485.036336777,887349.047327937
"1016",0.1,0.5,7408.26269449396,137191.356452386,744648.240537864,889247.859684744
"1017",0.1,0.51,7407.83250075095,136927.431426138,746810.844915301,891146.10884219
"1018",0.1,0.52,7407.40161679309,136663.543871543,748972.849921289,893043.795409625
"1019",0.1,0.53,7406.97004192437,136399.693946803,751134.256014592,894940.920003319
"1020",0.1,0.54,7406.53777545089,136135.881810477,753295.063660566,896837.483246495
"1021",0.1,0.55,7406.10481668067,135872.107621477,755455.273331207,898733.485769365
"1022",0.1,0.56,7405.67116492387,135608.371539072,757614.885505167,900628.928209163
"1023",0.1,0.57,7405.23681949266,135344.673722881,759773.900667805,902523.811210178
"1024",0.1,0.58,7404.80177970136,135081.014332879,761932.319311214,904418.135423795
"1025",0.1,0.59,7404.36604486632,134817.393529396,764090.141934259,906311.901508521
"1026",0.1,0.6,7403.92961430613,134553.811473113,766247.369042609,908205.110130028
"1027",0.1,0.61,7403.49248734147,134290.268325065,768404.001148769,910097.761961175
"1028",0.1,0.62,7403.0546632952,134026.764246637,770560.038772134,911989.857682066
"1029",0.1,0.63,7402.61614149239,133763.299399568,772715.482438999,913881.39798006
"1030",0.1,0.64,7402.17692126034,133499.873945949,774870.332682617,915772.383549826
"1031",0.1,0.65,7401.7370019286,133236.48804822,777024.590043216,917662.815093365
"1032",0.1,0.66,7401.29638282894,132973.141869172,779178.255068053,919552.693320055
"1033",0.1,0.67,7400.85506329545,132709.835571949,781331.328311435,921442.018946679
"1034",0.1,0.68,7400.41304266455,132446.56932004,783483.810334769,923330.792697474
"1035",0.1,0.69,7399.97032027495,132183.343277288,785635.701706589,925219.015304152
"1036",0.1,0.7,7399.52689546774,131920.157607881,787787.003002595,927106.687505945
"1037",0.1,0.71,7399.08276758638,131657.012476359,789937.714805694,928993.810049639
"1038",0.1,0.72,7398.6379359767,131393.908047606,792087.837706035,930880.383689618
"1039",0.1,0.73,7398.19239998701,131130.844486855,794237.37230104,932766.409187882
"1040",0.1,0.74,7397.74615896798,130867.821959688,796386.319195454,934651.88731411
"1041",0.1,0.75,7397.29921227287,130604.840632029,798534.679001371,936536.818845674
"1042",0.1,0.76,7396.85155925731,130341.900670151,800682.452338282,938421.20456769
"1043",0.1,0.77,7396.40319927952,130079.002240671,802829.639833104,940305.045273055
"1044",0.1,0.78,7395.95413170022,129816.145510551,804976.242120223,942188.341762475
"1045",0.1,0.79,7395.50435588268,129553.330647097,807122.259841532,944071.094844511
"1046",0.1,0.8,7395.05387119281,129290.557817957,809267.69364647,945953.30533562
"1047",0.1,0.81,7394.60267699909,129027.827191124,811412.544192057,947834.97406018
"1048",0.1,0.82,7394.1507726726,128765.138934932,813556.81214294,949716.101850545
"1049",0.1,0.83,7393.69815758716,128502.493218056,815700.498171428,951596.689547071
"1050",0.1,0.84,7393.24483111917,128239.890209515,817843.602957523,953476.737998157
"1051",0.1,0.85,7392.79079264782,127977.330078665,819986.127188978,955356.248060291
"1052",0.1,0.86,7392.33604155496,127714.812995203,822128.071561322,957235.22059808
"1053",0.1,0.87,7391.88057722525,127452.339129164,824269.436777902,959113.656484292
"1054",0.1,0.88,7391.42439904609,127189.908650924,826410.223549926,960991.556599897
"1055",0.1,0.89,7390.96750640771,126927.521731194,828550.432596508,962868.921834109
"1056",0.1,0.9,7390.50989870311,126665.178541022,830690.064644692,964745.753084417
"1057",0.11,0,7413.97592236354,150415.696691935,638005.243442704,795834.916057003
"1058",0.11,0.01,7413.57825169416,150150.087255068,640197.896329077,797761.561835839
"1059",0.11,0.02,7413.17992591588,149884.507898132,642389.934938453,799687.622762501
"1060",0.11,0.03,7412.78094425456,149618.958761643,644581.359444337,801613.099150234
"1061",0.11,0.04,7412.38130593727,149353.439986477,646772.17002531,803537.991317724
"1062",0.11,0.05,7411.98101019218,149087.951713871,648962.366865068,805462.299589131
"1063",0.11,0.06,7411.58005624859,148822.494085422,651151.950152447,807386.024294118
"1064",0.11,0.07,7411.17844333703,148557.067243089,653340.920081448,809309.165767874
"1065",0.11,0.08,7410.77617068912,148291.67132919,655529.276851261,811231.724351139
"1066",0.11,0.09,7410.37323753778,148026.306486405,657717.020666303,813153.700390245
"1067",0.11,0.1,7409.96964311707,147760.972857773,659904.151736243,815075.094237133
"1068",0.11,0.11,7409.56538666231,147495.670586698,662090.670276024,816995.906249384
"1069",0.11,0.12,7409.16046741009,147230.399816941,664276.576505897,818916.136790248
"1070",0.11,0.13,7408.7548845982,146965.160692626,666461.870651449,820835.786228673
"1071",0.11,0.14,7408.34863746576,146699.953358237,668646.552943629,822754.854939332
"1072",0.11,0.15,7407.94172525319,146434.77795862,670830.623618781,824673.343302654
"1073",0.11,0.16,7407.5341472022,146169.634638982,673014.082918669,826591.251704854
"1074",0.11,0.17,7407.12590255582,145904.52354489,675196.931090508,828508.580537954
"1075",0.11,0.18,7406.71699055848,145639.444822274,677379.168386992,830425.330199824
"1076",0.11,0.19,7406.30741045593,145374.398617422,679560.795066322,832341.501094199
"1077",0.11,0.2,7405.8971614953,145109.385076986,681741.811392243,834257.093630725
"1078",0.11,0.21,7405.48624292517,144844.404347978,683922.217634066,836172.108224969
"1079",0.11,0.22,7405.07465399543,144579.456577771,686102.014066692,838086.545298459
"1080",0.11,0.23,7404.66239395756,144314.541914099,688281.200970661,840000.405278717
"1081",0.11,0.24,7404.24946206434,144049.660505056,690459.778632163,841913.688599283
"1082",0.11,0.25,7403.83585757012,143784.812499099,692637.747343081,843826.39569975
"1083",0.11,0.26,7403.42157973067,143519.998045044,694815.107401009,845738.527025783
"1084",0.11,0.27,7403.00662780331,143255.217292067,696991.859109297,847650.083029168
"1085",0.11,0.28,7402.59100104686,142990.470389708,699168.002777067,849561.064167822
"1086",0.11,0.29,7402.17469872169,142725.757487863,701343.538719255,851471.47090584
"1087",0.11,0.3,7401.75772008973,142461.078736793,703518.467256638,853381.303713521
"1088",0.11,0.31,7401.34006441448,142196.434287116,705692.78871586,855290.56306739
"1089",0.11,0.32,7400.92173096103,141931.824289812,707866.503429469,857199.249450242
"1090",0.11,0.33,7400.5027189961,141667.24889622,710039.611735951,859107.363351168
"1091",0.11,0.34,7400.08302778804,141402.708258041,712212.113979754,861014.905265583
"1092",0.11,0.35,7399.66265660682,141138.202527333,714384.010511319,862921.875695259
"1093",0.11,0.36,7399.24160472412,140873.731856515,716555.301687122,864828.275148361
"1094",0.11,0.37,7398.81987141328,140609.296398367,718725.987869698,866734.104139478
"1095",0.11,0.38,7398.39745594937,140344.896306026,720896.069427669,868639.363189644
"1096",0.11,0.39,7397.97435760917,140080.53173299,723065.546735787,870544.052826386
"1097",0.11,0.4,7397.55057567122,139816.202833115,725234.420174958,872448.173583745
"1098",0.11,0.41,7397.1261094158,139551.909760618,727402.690132281,874351.726002315
"1099",0.11,0.42,7396.70095812501,139287.65267007,729570.357001073,876254.710629268
"1100",0.11,0.43,7396.27512108271,139023.431716406,731737.421180903,878157.128018392
"1101",0.11,0.44,7395.84859757462,138759.247054915,733903.883077635,880058.978730125
"1102",0.11,0.45,7395.4213868883,138495.098841246,736069.743103446,881960.26333158
"1103",0.11,0.46,7394.99348831315,138230.987231407,738235.001676871,883860.98239659
"1104",0.11,0.47,7394.56490114046,137966.912381759,740399.659222833,885761.136505733
"1105",0.11,0.48,7394.13562466343,137702.874449027,742563.716172669,887660.726246359
"1106",0.11,0.49,7393.7056581772,137438.873590285,744727.172964178,889559.752212641
"1107",0.11,0.5,7393.27500097881,137174.909962972,746890.030041641,891458.215005592
"1108",0.11,0.51,7392.84365236731,136910.983724878,749052.287855867,893356.115233112
"1109",0.11,0.52,7392.4116116437,136647.09503415,751213.946864212,895253.453510005
"1110",0.11,0.53,7391.97887811099,136383.244049292,753375.007530631,897150.230458034
"1111",0.11,0.54,7391.54545107423,136119.430929164,755535.4703257,899046.446705939
"1112",0.11,0.55,7391.11132984052,135855.65583298,757695.335726655,900942.102889476
"1113",0.11,0.56,7390.676513719,135591.918920308,759854.604217424,902837.199651451
"1114",0.11,0.57,7390.24100202091,135328.220351074,762013.276288666,904731.737641761
"1115",0.11,0.58,7389.80479405961,135064.560285555,764171.352437803,906625.717517418
"1116",0.11,0.59,7389.36788915058,134800.938884383,766328.833169061,908519.139942595
"1117",0.11,0.6,7388.93028661146,134537.356308544,768485.718993492,910412.005588648
"1118",0.11,0.61,7388.49198576205,134273.812719376,770642.010429027,912304.315134165
"1119",0.11,0.62,7388.05298592436,134010.308278571,772797.708000495,914196.069264991
"1120",0.11,0.63,7387.6132864226,133746.843148173,774952.812239673,916087.268674269
"1121",0.11,0.64,7387.17288658325,133483.417490576,777107.323685311,917977.91406247
"1122",0.11,0.65,7386.73178573501,133220.031468527,779261.242883179,919868.006137441
"1123",0.11,0.66,7386.28998320887,132956.685245127,781414.570386093,921757.545614428
"1124",0.11,0.67,7385.84747833815,132693.378983822,783567.306753953,923646.533216113
"1125",0.11,0.68,7385.40427045849,132430.112848411,785719.452553789,925534.969672658
"1126",0.11,0.69,7384.96035890786,132166.887003044,787871.008359791,927422.855721742
"1127",0.11,0.7,7384.51574302663,131903.701612217,790021.97475334,929310.192108583
"1128",0.11,0.71,7384.07042215751,131640.556840777,792172.352323059,931196.979585994
"1129",0.11,0.72,7383.62439564571,131377.45285392,794322.141664839,933083.218914405
"1130",0.11,0.73,7383.1776628388,131114.389817187,796471.343381884,934968.91086191
"1131",0.11,0.74,7382.73022308689,130851.367896467,798619.958084738,936854.056204292
"1132",0.11,0.75,7382.28207574249,130588.387257998,800767.986391341,938738.655725082
"1133",0.11,0.76,7381.8332201607,130325.448068361,802915.428927048,940622.71021557
"1134",0.11,0.77,7381.3836556991,130062.550494484,805062.286324676,942506.220474859
"1135",0.11,0.78,7380.93338171785,129799.694703639,807208.559224549,944389.187309906
"1136",0.11,0.79,7380.48239757968,129536.880863445,809354.248274519,946271.611535543
"1137",0.11,0.8,7380.03070264994,129274.109141862,811499.35413002,948153.493974532
"1138",0.11,0.81,7379.57829629659,129011.379707194,813643.877454108,950034.835457598
"1139",0.11,0.82,7379.12517789024,128748.692728087,815787.818917485,951915.636823462
"1140",0.11,0.83,7378.67134680419,128486.048373531,817931.17919855,953795.898918885
"1141",0.11,0.84,7378.21680241444,128223.446812856,820073.958983437,955675.622598707
"1142",0.11,0.85,7377.7615440997,127960.888215731,822216.158966055,957554.808725886
"1143",0.11,0.86,7377.30557124143,127698.372752168,824357.779848124,959433.458171533
"1144",0.11,0.87,7376.84888322389,127435.900592516,826498.822339216,961311.571814956
"1145",0.11,0.88,7376.3914794341,127173.471907464,828639.287156798,963189.150543696
"1146",0.11,0.89,7375.93335926194,126911.086868038,830779.175026276,965066.195253575
"1147",0.12,0,7399.04286218931,150399.375055886,640264.838772116,798063.256690192
"1148",0.12,0.01,7398.64412832322,150133.760994425,642457.123353215,799989.528475963
"1149",0.12,0.02,7398.24473751666,149868.177074381,644648.793999254,801915.215811151
"1150",0.12,0.03,7397.84468899388,149602.623436546,646839.850887719,803840.319013259
"1151",0.12,0.04,7397.44398198027,149337.10022207,649030.294201196,805764.838405246
"1152",0.12,0.05,7397.0426157024,149071.607572466,651220.124127406,807688.774315574
"1153",0.12,0.06,7396.64058938795,148806.145629607,653409.34085923,809612.127078225
